39,124,4.7
39,188,4.1
39,110,3.4
39,108,4.6
39,160,4.4
39,185,3.1
39,154,3.5
39,162,3.8
39,194,3.7
39,159,3.3
39,173,4.3
39,114,3.8
39,141,4.2
39,133,4.2
39,179,4.0
39,131,3.1
39,103,4.5
39,187,3.9
39,191,4.4
39,197,3.5
39,158,3.3
39,148,4.7
39,200,3.6
39,174,4.7
39,106,5.0
39,112,5.0
39,136,3.2
39,171,3.1
39,192,3.2
39,125,4.2
39,139,3.4
39,152,4.0
39,143,4.2
39,130,5.0
39,102,4.3
39,175,4.1
39,146,3.1
39,161,5.0
39,128,4.9
39,104,4.3
39,155,3.7
39,169,3.7
39,181,3.7
39,184,4.7
39,164,4.4
39,105,4.3
39,115,4.4
39,135,4.1
39,129,4.6
39,121,3.2
39,178,3.4
40,144,3.4
40,158,3.1
40,101,3.5
40,125,4.0
40,122,3.8
40,109,4.0
40,177,3.8
41,135,4.7
41,103,3.6
41,184,3.6
41,165,4.9
41,123,4.0
41,101,3.9
41,149,3.8
41,144,4.3
41,148,4.0
41,121,4.1
41,166,3.8
41,111,3.7
41,131,3.3
41,195,4.3
41,153,4.2
41,155,3.5
41,198,4.0
41,190,3.9
41,141,3.6
41,126,4.5
41,143,3.6
41,138,4.2
41,110,3.5
41,127,3.4
41,120,3.7
41,109,3.6
41,122,4.2
41,107,3.2
41,172,3.7
41,132,3.7
41,200,3.6
41,187,4.9
41,119,4.7
41,137,4.6
41,189,3.9
42,136,4.0
42,183,5.0
42,187,3.4
42,127,4.0
42,165,4.0
42,143,4.4
42,182,5.0
42,175,3.9
42,137,4.7
42,200,3.9
42,161,3.2
42,190,4.4
42,144,3.2
42,193,4.2
42,113,4.2
42,172,3.4
42,159,4.7
42,163,4.9
42,128,3.4
42,155,3.6
42,185,4.1
42,134,3.5
42,147,4.4
42,103,5.0
42,186,4.6
42,114,4.4
42,184,4.6
42,149,3.8
42,129,3.5
42,133,3.8
42,124,4.7
42,107,4.2
42,118,4.0
42,125,3.4
42,130,3.3
42,115,3.5
42,169,3.9
42,157,4.7
42,176,4.9
42,194,4.6
42,138,3.3
42,102,3.5
42,121,3.3
42,195,3.3
42,162,4.9
42,170,4.4
42,105,3.7
42,189,4.5
42,166,4.2
42,120,3.8
42,173,3.7
42,126,3.6
42,112,3.9
42,146,4.3
42,139,3.9
42,154,5.0
43,186,4.7
43,169,3.1
43,176,3.5
43,120,4.5
43,193,3.8
43,159,5.0
43,191,4.2
43,167,4.7
43,180,3.1
43,168,4.3
43,109,4.6
43,117,3.1
43,145,4.7
43,149,4.1
43,129,3.3
43,198,3.3
43,114,4.7
43,107,4.8
43,182,4.5
43,160,3.1
43,139,4.9
43,106,4.1
43,147,3.6
43,184,3.2
43,170,4.1
43,115,4.8
43,122,4.1
43,127,4.6
43,183,4.3
43,144,4.7
43,181,3.7
43,164,3.2
43,187,3.2
43,189,3.7
43,197,4.8
43,200,4.9
43,105,4.8
43,185,4.1
43,131,5.0
43,110,4.8
43,118,3.4
43,111,4.0
43,103,3.9
43,132,3.2
43,148,3.1
43,104,3.4
43,178,3.3
43,133,3.1
43,173,3.8
43,112,4.8
43,130,4.1
43,172,4.6
43,162,4.7
43,101,3.5
43,151,3.3
43,140,4.0
43,199,3.5
43,125,5.0
43,137,4.7
43,196,3.7
43,158,4.3
43,108,3.8
43,128,3.8
43,116,4.2
43,161,4.5
43,195,4.8
43,190,3.3
43,166,3.1
43,119,3.6
43,138,3.7
43,192,3.3
43,163,3.8
43,179,3.6
43,188,3.3
43,175,3.5
43,102,3.1
43,152,4.1
43,123,3.3
43,174,4.7
43,134,4.5
43,155,3.1
43,177,3.6
44,129,4.1
44,105,4.9
44,195,4.3
44,136,3.4
44,178,4.6
44,111,4.1
44,169,3.2
44,109,3.3
44,120,4.9
44,130,3.6
44,113,4.6
44,171,3.3
44,156,4.1
44,117,4.4
44,166,3.6
44,132,4.3
44,175,4.9
44,165,3.4
44,185,4.7
44,143,4.6
44,115,3.1
44,134,3.8
44,168,3.6
44,145,3.1
44,150,4.6
44,155,4.3
44,181,3.4
44,116,4.1
44,103,3.3
44,124,3.1
44,127,4.4
44,110,3.1
44,192,3.4
44,148,5.0
44,191,3.3
44,133,4.0
44,123,4.6
44,138,3.6
44,147,4.6
44,182,4.5
44,141,4.5
44,122,3.2
44,172,3.9
44,118,4.0
44,102,3.1
44,170,3.9
44,174,4.0
44,162,4.2
44,135,3.7
44,149,4.1
44,177,3.8
44,180,4.2
44,142,4.1
44,190,3.7
44,126,3.1
44,154,4.8
45,155,3.6
45,170,4.2
45,114,4.7
45,102,3.6
45,105,3.4
45,160,4.5
45,127,4.6
45,134,4.4
45,195,5.0
45,132,4.5
45,113,4.2
45,185,4.5
45,115,4.3
45,118,3.7
45,104,4.7
45,199,3.2
45,171,4.7
45,138,3.9
45,137,3.5
45,144,3.1
45,152,4.1
45,148,4.8
45,140,3.2
45,193,4.5
45,156,4.4
45,125,3.7
45,120,4.4
45,190,3.1
45,153,3.1
45,147,3.5
45,162,3.8
45,119,4.7
45,145,3.5
45,128,4.5
45,109,4.9
45,139,4.4
45,192,4.7
45,164,4.6
45,186,3.4
45,111,3.8
45,167,4.6
45,133,4.4
45,189,3.7
45,184,3.2
45,146,5.0
45,112,4.1
45,174,3.1
45,116,3.5
45,150,4.1
45,121,4.9
46,176,4.8
46,168,3.2
46,172,3.9
46,115,4.2
46,106,3.4
46,146,4.8
46,118,4.2
46,138,3.3
46,123,3.2
46,195,3.3
46,104,3.7
46,160,4.9
46,133,4.3
46,158,4.0
46,156,4.5
46,186,4.9
46,117,3.3
46,164,4.1
46,145,3.6
46,134,4.5
46,153,3.5
46,122,4.9
46,126,4.1
46,155,4.2
46,161,3.8
46,121,3.3
46,105,4.7
46,132,3.3
46,103,4.3
46,180,3.7
46,109,3.8
46,124,3.5
46,130,3.7
46,150,3.4
46,191,3.9
46,120,4.9
46,189,3.4
47,185,3.9
47,131,3.1
47,107,4.1
47,119,4.6
47,129,4.3
47,118,4.3
47,183,3.5
47,173,4.1
47,186,4.5
47,159,4.9
47,178,4.9
47,170,3.6
47,194,3.9
47,102,3.7
47,150,4.0
47,120,4.9
47,144,4.8
47,132,3.3
47,143,4.3
47,121,4.4
47,133,4.2
47,196,3.7
47,149,3.1
47,115,5.0
47,189,3.7
47,172,4.6
47,117,4.9
47,112,3.9
47,142,4.1
47,130,4.1
47,200,4.4
47,188,4.5
47,158,3.1
47,161,3.1
47,104,4.5
47,160,4.9
47,166,3.4
47,195,5.0
47,156,3.1
47,146,4.0
47,128,4.5
47,136,4.3
47,124,4.9
47,174,3.7
47,101,3.3
47,169,4.8
47,154,4.2
47,123,4.4
47,163,4.6
47,157,4.1
47,152,4.7
47,171,3.9
47,116,3.7
47,139,4.3
47,165,4.4
47,134,4.9
47,138,4.5
47,103,4.5
47,181,4.3
47,176,4.3
47,137,4.4
47,175,3.9
47,184,4.1
47,148,4.3
47,140,3.7
47,147,3.3
47,114,3.7
47,110,4.2
47,151,4.5
47,199,4.6
47,111,4.6
47,193,3.5
47,106,4.4
47,182,4.2
47,135,4.7
47,113,3.1
47,108,4.0
47,122,4.4
47,177,3.5
47,180,3.6
47,197,3.7
47,198,4.0
47,126,3.1
47,125,3.7
47,162,4.1
48,123,4.7
48,136,4.4
48,141,3.9
48,154,3.6
48,133,4.7
48,119,3.4
48,177,3.8
48,187,4.1
48,135,4.5
48,175,5.0
48,182,3.4
48,162,4.7
48,178,3.4
48,132,3.1
48,120,4.3
48,164,4.2
48,153,3.5
48,101,4.6
48,137,3.7
48,150,4.2
48,161,3.4
48,185,4.3
48,189,4.0
48,192,4.1
48,181,3.4
48,155,4.2
48,191,3.4
48,115,3.3
48,102,3.8
48,131,4.8
48,183,5.0
48,159,3.4
48,105,3.3
48,194,5.0
48,149,3.4
48,184,3.9
48,104,4.9
48,197,3.4
48,157,3.6
48,112,4.9
48,107,3.2
48,108,4.5
48,138,3.7
48,165,4.5
48,129,4.9
48,106,4.7
48,193,3.1
48,174,3.1
48,134,4.5
48,163,3.5
48,179,4.6
48,169,4.2
48,188,4.0
48,167,4.4
48,117,4.1
48,122,4.4
48,146,3.3
48,127,3.8
48,151,4.5
48,176,4.2
48,130,3.9
48,170,3.1
48,196,4.2
48,103,4.5
48,172,3.4
48,186,4.5
48,140,3.4
48,173,4.5
48,180,3.6
49,197,4.0
49,184,3.1
49,144,4.8
49,139,3.4
49,190,4.4
49,162,3.3
49,163,4.2
49,177,4.8
49,198,3.5
49,200,4.9
49,151,3.1
49,155,3.6
49,113,3.6
49,103,4.0
49,148,4.2
49,140,4.6
49,168,4.2
49,196,4.3
49,159,4.8
49,156,4.8
49,164,3.4
49,119,4.9
49,195,4.2
49,149,3.5
49,102,3.5
49,160,3.8
49,125,3.5
49,112,4.7
49,167,3.8
49,129,3.6
49,114,4.1
49,106,3.2
49,157,3.3
49,137,3.9
49,127,3.6
49,117,3.5
49,110,3.1
49,123,5.0
49,174,4.8
49,150,4.4
49,116,4.8
49,115,4.1
49,179,3.5
49,121,4.5
49,143,3.6
49,142,4.3
49,126,4.9
49,147,4.8
49,101,4.9
49,171,3.3
49,192,4.2
49,132,4.6
49,141,3.4
49,173,3.1
49,193,4.5
49,183,4.1
49,170,4.9
49,166,3.9
49,133,3.1
49,172,4.1
49,136,3.7
49,131,3.1
49,189,4.2
49,187,4.1
49,105,3.5
49,158,4.8
49,154,4.3
49,152,4.9
49,182,3.3
49,146,4.1
50,164,4.8
50,155,3.7
50,107,4.7
50,175,4.8
50,123,4.6
50,103,3.1
50,105,3.7
50,130,4.1
50,131,4.6
50,173,3.1
50,118,4.9
50,116,4.5
50,168,3.9
50,110,3.5
50,124,4.2
50,108,4.0
50,154,3.7
50,137,4.1
50,170,4.9
50,143,3.2
50,119,3.4
50,167,3.8
50,114,3.8
50,101,4.9
50,115,4.2
50,144,3.3
50,187,3.8
50,128,3.8
50,177,4.4
50,113,4.6
50,189,5.0
50,176,3.5
50,174,4.6
50,163,4.9
50,153,3.5
50,122,3.1
50,152,3.3
51,145,3.6
51,140,3.5
51,105,3.8
51,101,4.9
51,106,4.2
51,193,3.9
51,136,4.1
51,146,4.5
51,179,3.9
51,103,4.8
51,141,4.3
51,177,4.2
51,139,4.0
51,191,4.8
51,115,4.5
51,155,3.4
51,200,4.7
51,126,4.9
51,164,4.6
51,127,4.0
51,167,4.7
51,125,4.4
51,102,4.9
51,171,5.0
51,123,4.4
51,194,3.5
51,184,3.1
51,131,4.5
51,150,4.2
51,137,4.2
51,134,3.5
51,116,4.1
51,135,4.7
51,174,3.6
51,148,4.4
51,172,3.5
51,182,4.8
52,169,3.3
52,198,4.8
52,145,4.4
52,103,4.1
52,189,3.5
52,125,4.4
52,192,3.6
52,123,3.4
52,188,3.3
52,139,4.7
52,194,5.0
52,151,3.7
52,131,4.0
52,133,3.3
52,135,3.3
52,173,3.5
52,187,4.6
52,154,3.8
52,121,4.0
52,161,3.7
52,124,4.3
52,122,4.7
52,104,4.9
52,196,4.5
52,186,4.1
52,109,5.0
52,165,4.7
52,177,4.1
52,149,4.3
52,138,3.4
52,152,3.3
52,118,5.0
52,178,4.7
53,182,4.0
53,200,3.8
53,164,5.0
53,162,3.3
53,121,3.5
53,104,4.2
53,123,3.8
53,176,4.9
53,118,3.3
53,105,4.4
53,163,3.3
53,149,3.7
53,138,4.9
53,106,3.4
53,193,3.7
53,145,4.2
53,174,4.5
53,125,3.5
53,191,4.8
53,143,4.7
53,194,4.4
53,171,3.8
53,154,3.7
53,130,4.8
53,187,3.4
53,173,4.7
53,132,3.9
53,117,4.6
53,179,4.4
53,192,4.9
53,151,4.9
53,180,3.1
53,157,3.8
53,189,4.5
53,146,3.3
53,199,3.8
53,115,3.1
53,183,4.3
53,197,4.6
53,155,5.0
53,101,3.6
53,184,4.0
53,124,4.5
53,198,4.7
53,195,3.9
53,196,3.5
53,139,4.1
53,168,3.5
53,170,3.3
53,190,5.0
53,169,3.8
53,156,3.5
53,165,3.8
53,141,4.8
53,120,4.5
53,172,3.2
53,135,4.2
53,178,4.3
53,110,3.5
53,167,3.7
53,153,3.5
53,136,4.8
53,160,4.6
53,140,4.7
53,186,4.9
53,129,4.7
53,109,3.8
53,116,4.6
53,142,3.7
53,137,3.2
53,177,4.4
53,158,3.6
53,127,3.2
53,102,4.6
53,111,4.0
53,107,4.2
53,126,4.8
53,185,3.6
53,112,3.8
53,166,4.4
53,159,3.3
53,147,4.2
53,150,4.4
53,103,4.1
53,113,5.0
53,188,3.2
53,131,4.4
53,128,4.7
53,181,4.1
53,134,3.7
53,122,5.0
53,175,4.3
53,119,4.4
54,151,4.7
54,196,3.6
54,156,3.8
54,192,3.6
54,168,3.6
54,191,4.9
54,137,4.6
54,130,3.6
54,177,3.5
54,102,4.2
54,115,3.4
54,195,4.7
54,193,3.8
54,200,4.6
54,158,3.8
54,109,3.2
54,199,3.9
54,103,3.8
54,110,4.1
55,153,3.6
55,101,3.2
55,182,4.0
55,178,4.1
55,172,3.3
55,173,5.0
55,113,4.6
55,151,3.2
55,160,3.1
55,127,4.7
56,127,4.5
56,164,3.7
56,179,4.0
56,168,4.3
56,192,4.7
56,105,4.4
56,153,5.0
56,197,4.8
56,121,4.1
56,106,4.8
56,148,5.0
56,194,3.6
56,154,4.9
56,101,4.3
56,131,3.5
56,109,3.1
56,180,3.5
56,108,3.1
56,161,4.8
56,196,4.3
56,188,3.5
56,162,4.2
56,111,3.1
56,112,4.1
56,200,3.2
56,128,3.3
56,186,3.2
56,174,4.9
56,103,3.4
56,166,3.3
56,158,3.2
56,107,3.1
56,134,3.6
56,115,4.4
56,124,4.2
56,118,3.8
56,149,4.5
56,144,3.8
56,155,4.2
56,145,3.5
56,146,3.5
56,163,4.6
56,132,4.1
56,183,3.3
56,175,3.4
56,167,3.5
56,116,4.0
56,199,4.8
56,185,3.9
56,136,4.7
56,147,4.2
56,150,4.3
56,178,3.7
56,172,3.9
56,165,4.6
56,120,4.5
56,184,4.0
56,151,4.4
56,195,4.9
56,169,3.9
56,113,4.7
56,110,5.0
56,191,4.6
56,141,4.4
56,156,4.2
56,193,5.0
56,126,3.4
56,133,3.6
56,140,4.8
56,152,4.6
56,187,4.2
56,157,3.2
56,198,3.1
56,138,4.5
56,125,4.5
56,181,4.8
56,122,3.6
56,130,3.2
56,104,4.3
56,123,4.0
56,177,4.1
56,102,4.8
56,160,4.3
56,190,3.2
56,135,4.7
56,137,3.1
56,176,3.8
56,173,4.0
56,170,4.0
56,139,4.0
57,174,3.2
57,184,3.5
57,188,5.0
57,196,4.5
57,175,3.4
57,111,3.8
57,105,4.2
57,179,3.1
57,164,4.4
57,130,4.8
57,194,3.6
57,176,4.1
57,150,3.7
57,190,4.9
57,108,5.0
57,136,3.4
57,116,3.8
57,183,3.6
57,118,5.0
57,125,4.3
57,103,4.6
57,104,4.7
57,123,3.4
57,189,4.8
57,114,4.5
57,129,4.2
57,152,4.9
57,146,3.8
57,181,4.9
57,185,4.6
57,137,3.5
57,170,4.0
57,117,4.5
57,197,3.3
57,200,4.0
57,122,4.9
57,119,3.8
57,168,3.4
57,107,4.9
57,187,5.0
57,142,4.6
57,147,3.2
57,159,4.2
57,149,4.5
57,128,5.0
57,120,3.1
57,180,4.1
57,151,4.9
57,163,4.6
57,157,3.6
57,165,3.7
57,135,3.9
57,145,3.5
57,186,3.2
57,126,3.2
57,178,4.8
57,172,4.8
57,173,4.9
57,113,3.7
57,140,3.6
57,144,4.1
57,193,4.0
57,161,3.3
57,195,4.5
57,156,4.0
57,192,3.8
57,171,3.6
57,167,3.8
57,139,3.7
57,106,4.6
58,190,4.6
58,162,4.9
58,168,4.2
58,123,4.3
58,133,3.5
58,138,3.8
58,177,3.4
58,139,3.8
58,115,4.2
58,163,4.8
58,149,4.1
58,107,3.8
58,112,4.8
58,199,3.7
58,154,3.4
58,144,3.6
58,181,3.5
58,180,3.8
58,192,3.9
58,146,5.0
58,176,3.3
58,165,4.9
58,160,4.3
58,174,4.0
58,188,3.9
58,148,3.5
58,183,4.7
58,200,3.9
58,143,4.0
58,129,4.7
58,189,3.3
58,124,4.0
58,186,4.0
58,170,4.4
58,140,4.9
58,113,3.1
58,132,4.3
58,169,3.8
58,167,3.6
58,196,4.9
58,172,3.5
58,150,4.8
58,110,4.2
58,184,4.2
58,153,3.2
58,155,5.0
58,142,4.7
58,131,4.6
58,175,4.5
58,120,4.6
58,103,4.5
58,125,4.3
58,135,3.1
58,134,3.2
58,102,4.7
58,191,3.6
58,178,3.1
58,121,4.7
58,128,5.0
58,198,3.6
58,151,3.1
58,157,3.4
58,136,4.2
58,127,4.2
58,119,4.5
58,182,4.6
58,106,3.8
58,166,4.2
58,109,3.3
58,195,4.8
58,158,3.8
58,137,4.7
58,156,3.3
58,130,4.4
58,185,4.5
58,145,3.7
58,122,5.0
58,141,4.8
58,152,4.5
58,164,4.8
58,193,3.3
58,173,4.5
58,194,4.4
58,101,3.9
58,118,3.5
58,197,4.9
58,171,4.3
58,108,4.8
58,179,3.8
58,114,4.2
58,187,4.0
58,105,3.1
58,161,3.4
58,104,4.3
58,111,4.8
59,164,4.9
59,108,4.4
59,110,3.1
59,106,3.5
59,183,3.9
59,199,4.9
59,111,4.9
59,127,3.6
59,123,4.1
59,172,3.9
59,154,4.5
59,120,4.5
59,121,3.2
59,112,4.1
59,135,3.2
59,151,3.3
59,103,4.7
59,196,4.5
59,160,3.1
59,140,5.0
59,139,3.1
59,167,3.4
59,169,4.4
59,179,4.6
59,138,4.6
59,125,3.4
59,142,4.5
59,155,3.3
59,156,3.1
59,190,3.7
59,180,3.6
59,189,4.1
59,136,3.2
59,147,3.3
59,176,4.8
59,144,3.8
59,143,4.0
59,107,3.5
59,181,3.9
59,130,4.4
59,105,5.0
59,184,3.8
59,129,5.0
59,158,5.0
59,126,4.5
59,192,4.3
59,168,3.6
59,165,3.5
59,171,3.7
59,173,4.3
59,162,4.7
59,161,4.5
59,122,3.2
59,157,3.8
59,145,3.9
59,116,3.6
59,134,4.8
59,104,3.8
59,191,3.4
59,148,4.6
59,132,3.2
59,194,3.5
59,200,4.3
59,152,4.0
59,188,4.1
59,128,4.3
59,175,4.2
59,149,3.7
59,102,5.0
60,127,4.6
60,116,3.7
60,102,4.1
60,106,3.6
60,104,3.3
60,135,5.0
60,110,3.4
60,158,4.4
60,114,4.2
60,126,4.1
60,188,4.6
60,149,3.3
60,134,4.1
60,130,3.1
60,196,3.8
60,165,4.8
60,145,4.7
60,103,3.6
60,187,3.7
60,163,3.3
60,147,4.1
60,122,3.9
60,123,5.0
60,133,4.7
60,190,3.6
60,117,3.8
60,199,3.9
60,189,5.0
60,160,4.5
60,109,3.5
60,120,4.3
60,197,4.0
60,131,4.9
60,170,3.1
60,137,4.8
60,128,3.1
60,175,4.6
60,186,3.4
60,176,3.2
60,178,3.5
60,113,4.4
60,194,3.3
60,107,4.7
60,146,4.9
60,198,3.5
60,173,3.4
60,168,3.4
60,171,4.4
60,200,3.2
60,162,3.7
60,159,5.0
60,139,4.9
60,184,4.3
60,111,4.8
61,115,3.7
61,166,4.0
61,151,4.5
61,163,4.8
61,175,4.8
61,134,4.7
61,138,3.7
61,191,3.8
61,127,3.8
61,177,4.3
61,176,4.4
62,166,4.4
62,149,4.0
62,108,4.9
62,193,3.4
62,185,4.7
62,175,4.0
62,106,4.4
62,180,4.5
62,181,4.3
62,156,5.0
62,197,4.2
62,157,4.5
62,136,4.9
62,124,4.4
62,140,3.4
62,120,3.2
62,132,5.0
62,153,3.5
62,168,3.6
62,143,4.5
62,158,4.5
62,196,4.9
62,160,4.2
62,183,4.2
62,123,3.7
62,119,4.4
62,103,5.0
62,148,4.2
62,195,4.1
62,155,3.7
62,162,3.6
62,115,3.6
62,131,3.2
62,154,3.8
62,145,4.4
62,198,4.4
62,164,4.2
62,144,4.6
62,191,3.7
62,176,4.8
62,118,3.7
62,101,3.2
62,167,4.7
62,114,3.6
62,179,3.1
62,170,4.5
62,135,4.1
62,152,5.0
62,142,3.7
62,104,3.5
62,109,3.7
62,192,3.4
62,121,4.2
62,116,4.7
62,188,4.6
63,188,4.4
63,103,3.4
63,152,3.4
63,135,3.1
63,127,4.4
63,101,3.7
63,122,4.8
63,181,4.8
63,110,4.1
63,124,3.9
63,193,3.2
63,200,3.7
63,176,4.9
63,196,5.0
63,179,3.2
63,186,4.8
63,115,3.9
63,170,5.0
63,113,3.7
63,167,5.0
63,187,3.1
63,136,4.7
63,189,4.3
63,177,4.1
63,141,4.2
63,129,4.6
63,155,3.7
63,147,3.2
63,145,3.3
63,160,3.8
63,150,3.3
63,174,4.5
63,163,4.6
63,140,3.4
63,194,4.9
63,171,4.2
63,106,3.2
63,121,4.1
63,164,3.2
63,184,3.4
64,155,4.0
64,187,4.4
64,101,4.7
64,123,3.7
64,105,4.6
64,191,4.5
64,149,4.8
64,120,5.0
64,117,3.3
64,121,4.3
64,190,3.5
64,174,4.7
64,162,3.3
64,186,3.9
64,113,3.1
64,195,4.6
64,138,3.3
64,112,3.7
64,158,4.3
64,132,3.9
64,185,3.5
64,163,5.0
64,126,3.8
64,140,4.7
64,122,4.6
64,125,4.3
64,157,3.5
64,159,4.0
64,137,4.4
64,115,4.7
64,182,3.9
64,143,3.4
64,171,3.2
64,142,5.0
64,102,4.9
64,131,3.9
64,152,3.9
64,147,4.3
64,153,4.9
64,180,4.5
64,175,4.3
64,124,4.8
64,139,3.3
64,107,4.1
65,105,4.8
65,117,3.4
65,131,3.4
65,190,3.8
65,195,3.2
65,182,4.6
65,180,3.7
65,191,4.7
65,130,3.8
65,163,4.6
65,141,3.7
65,112,4.2
65,169,4.3
65,118,4.3
65,160,4.8
65,179,4.2
65,152,5.0
65,137,3.7
65,101,3.9
65,143,3.3
65,144,3.8
65,162,4.2
65,140,3.5
65,108,4.8
65,109,4.7
65,125,4.5
65,199,4.1
65,186,3.8
65,175,3.3
65,164,3.7
65,115,3.5
65,121,4.3
65,159,3.8
65,126,3.1
65,146,4.6
65,132,4.7
65,107,3.7
65,166,3.2
65,139,4.0
65,127,4.9
65,197,4.7
65,168,3.1
65,167,4.6
65,111,3.3
65,129,4.3
65,171,3.2
65,120,3.1
65,170,3.1
65,124,4.2
65,185,3.9
65,176,3.2
65,150,4.2
65,172,4.6
65,122,3.8
65,133,4.3
65,119,4.0
65,161,4.8
65,103,4.5
65,189,5.0
65,154,4.5
65,116,4.5
65,147,3.5
65,196,3.8
65,114,4.3
65,155,3.2
65,183,4.9
65,173,3.3
65,156,4.0
65,123,4.0
65,194,4.1
65,188,4.6
65,165,4.8
65,177,3.9
65,193,4.9
65,128,3.7
65,178,3.7
65,113,3.3
65,148,3.7
65,174,4.3
65,192,3.1
65,110,5.0
65,200,4.9
65,181,3.6
65,106,3.1
65,153,4.2
66,153,4.5
66,179,3.8
66,194,4.1
66,131,4.3
66,175,3.6
66,187,5.0
66,158,3.6
66,147,4.1
66,109,4.7
66,119,3.9
66,189,4.5
66,169,4.6
66,122,4.1
66,195,3.8
66,132,4.7
66,156,4.9
66,182,4.4
66,103,3.5
66,139,4.5
66,176,3.8
66,190,4.7
66,137,3.7
66,191,3.9
66,172,4.4
66,198,4.3
66,121,4.6
66,102,3.7
66,105,3.8
66,177,4.2
66,163,3.1
66,113,4.1
66,196,5.0
66,101,5.0
66,126,4.9
66,135,3.4
66,144,4.8
66,149,3.5
66,114,3.2
66,157,3.4
66,155,3.3
66,160,3.5
66,116,3.9
66,120,4.7
66,104,3.1
66,127,3.2
66,117,3.9
66,111,4.8
66,140,3.8
66,165,3.9
66,145,3.9
66,125,5.0
66,130,3.2
66,138,3.3
66,110,4.2
66,159,4.6
66,108,3.8
66,170,4.4
66,186,3.4
66,164,4.6
66,152,3.1
66,188,4.0
66,118,3.9
66,171,5.0
66,134,3.3
66,142,5.0
66,146,4.4
66,136,4.1
66,174,4.6
66,133,4.7
66,154,4.0
66,112,4.5
66,107,4.0
66,181,4.2
66,200,4.7
66,167,4.2
66,128,3.5
66,115,4.4
66,162,4.6
66,183,3.3
66,129,3.5
66,178,3.3
66,197,4.3
66,168,3.8
66,192,3.8
66,173,4.7
66,185,3.9
66,148,4.6
66,143,4.7
66,123,3.5
66,180,4.5
66,199,3.3
66,141,3.5
66,184,3.7
66,151,3.2
66,124,3.4
66,150,4.0
66,106,3.5
66,166,4.8
67,139,3.5
67,112,3.4
67,180,4.8
67,120,4.3
67,130,4.0
67,141,4.8
67,119,4.2
67,192,3.9
67,150,3.5
67,129,3.2
67,196,5.0
67,109,3.7
67,143,4.8
67,191,3.7
67,125,3.9
67,107,4.9
67,166,4.1
67,126,3.9
67,117,5.0
67,121,4.2
67,156,3.8
67,151,3.2
67,160,4.9
67,145,4.8
67,172,3.1
67,194,3.7
67,186,4.0
67,104,5.0
67,118,3.8
67,195,3.2
67,135,3.5
67,155,3.7
67,122,4.7
67,146,4.6
67,181,4.7
67,176,3.1
67,133,3.6
67,175,3.3
67,127,4.8
67,153,3.3
67,101,4.0
67,182,4.9
67,116,4.1
67,183,4.5
67,163,3.7
67,197,4.7
67,137,4.7
67,105,4.4
67,184,3.5
67,167,3.8
67,199,3.6
67,140,3.5
68,109,4.6
68,141,4.3
68,144,5.0
68,146,3.2
68,153,4.6
68,171,3.6
68,177,3.1
68,126,3.3
68,180,3.7
68,149,3.4
68,174,4.8
68,154,3.9
68,191,5.0
68,145,3.5
68,200,3.1
68,193,3.3
68,120,3.4
68,157,4.9
68,178,3.3
68,192,4.0
68,130,4.5
68,197,4.4
68,173,3.8
68,172,4.2
68,190,4.5
68,182,3.9
68,148,4.3
68,136,4.1
68,195,3.6
68,199,3.6
68,133,3.7
68,155,4.8
68,156,4.2
68,188,3.3
68,111,3.9
68,151,4.7
68,164,4.0
68,125,4.6
68,129,4.8
68,122,4.1
68,140,4.2
68,189,3.1
68,166,4.9
68,181,3.9
68,168,4.5
68,176,4.0
68,105,3.8
68,183,4.3
68,118,4.9
68,108,3.1
68,158,4.3
68,184,4.8
69,107,3.1
69,116,3.3
69,188,3.4
69,185,4.3
69,167,4.1
69,125,3.4
69,109,4.5
69,175,3.1
69,168,4.4
69,194,3.5
69,121,3.1
69,182,3.1
69,122,4.2
69,113,3.9
69,166,3.7
69,178,3.6
69,106,3.5
69,138,3.7
69,154,4.5
69,110,4.6
69,199,3.5
69,177,3.9
69,102,5.0
69,186,3.7
69,150,4.0
69,156,3.3
69,162,4.6
69,169,3.4
69,143,4.1
69,171,3.9
69,117,3.8
69,151,4.8
69,124,3.4
69,147,3.9
69,139,4.3
69,160,3.6
69,129,3.3
69,130,3.1
69,181,4.6
69,196,4.6
69,114,4.7
69,190,3.3
69,197,4.5
69,164,3.9
69,127,4.3
69,142,3.6
69,192,4.7
69,115,3.7
69,193,4.1
69,170,3.9
69,140,3.5
69,101,4.8
69,120,3.8
69,149,4.5
69,174,4.6
69,146,4.8
69,141,4.9
69,148,3.5
69,135,3.3
69,132,5.0
69,183,4.1
69,195,3.9
69,112,3.2
69,179,3.3
69,137,5.0
69,165,4.3
69,145,4.1
69,104,3.8
69,158,3.2
69,144,4.8
69,155,4.3
69,157,3.9
69,163,3.7
69,111,3.8
69,200,4.0
69,123,3.9
69,131,4.0
70,140,4.6
70,136,4.0
70,149,4.1
70,173,4.9
70,117,3.8
70,197,3.5
70,126,4.9
70,113,4.9
70,152,4.9
70,115,5.0
70,112,3.3
70,148,4.8
70,145,4.5
70,172,3.5
70,142,4.8
70,191,3.6
70,147,3.8
70,104,4.0
70,190,3.6
70,122,3.1
70,146,4.7
70,156,3.9
70,175,5.0
70,177,4.0
70,199,3.6
70,125,4.6
70,185,4.9
70,141,3.2
70,127,3.1
70,176,3.5
70,131,4.0
